"exporter","partner","flow","year","balanced_value","country_exporter","exporter_gdp","exporter_tariff","country_partner","partner_gdp","partner_tariff","geo_dist","common_language","common_colonizer"
"DE","UA","export",2019,1065.153127,"Germany",3673343090742.63,2.55,"Ukraine",101944118786.821,4.31,17.213591771298,1,1
"DE","UG","export",2019,47.634342,"Germany",3673343090742.63,2.55,"Uganda",39600047064.28,12.41,55.6071345176137,1,1
"DE","US","export",2019,45273.23209,"Germany",3673343090742.63,2.55,"United States",20159639089698.1,8.7,91.4439360756086,1,1
"DE","UY","export",2019,186.098312,"Germany",3673343090742.63,2.55,"Uruguay",60329073609.8215,9.94,111.755679559375,1,1
"DE","VC","export",2019,3.239683,"Germany",3673343090742.63,2.55,"St. Vincent and the Grenadines",863155611.051759,8.98,84.378650487602,1,1
"DE","VN","export",2019,624.043601,"Germany",3673343090742.63,2.55,"Viet Nam",314947640805.601,5.68,97.674080936341,1,1
"DE","ZA","export",2019,1525.220629,"Germany",3673343090742.63,2.55,"South Africa",359483563936.676,8.37,79.6506495767611,1,1
"DK","AE","export",2019,1036.452896,"Denmark",332088518944.146,2.55,"United Arab Emirates",403336245504.457,4.24,52.1868597978035,1,1
"DK","AG","export",2019,1.083313,"Denmark",332088518944.146,2.55,"Antigua and Barbuda",1692541753.29144,12.39,83.8012981827322,1,1
"DK","AL","export",2019,2.740172,"Denmark",332088518944.146,2.55,"Albania",13025007474.8895,1.47,16.0550877640454,1,1
"DK","AM","export",2019,6.140614,"Denmark",332088518944.146,2.55,"Armenia",12867495497.6469,6.3,35.4740417974115,1,1
"DK","AO","export",2019,35.448074,"Denmark",332088518944.146,2.55,"Angola",86262880684.9456,8.65,64.5034482480504,1,1
"DK","AR","export",2019,178.941895,"Denmark",332088518944.146,2.55,"Argentina",571450737224.442,12.18,114.947605975264,1,1
"DK","AT","export",2019,253.447886,"Denmark",332088518944.146,2.55,"Austria",413365268699.049,2.55,8.35560659411392,1,1
"DK","AU","export",2019,719.451672,"Denmark",332088518944.146,2.55,"Australia",1492847874023.89,2.03,164.075432128024,1,1
"DK","AW","export",2019,4.0815,"Denmark",332088518944.146,2.55,"Aruba",3229876351.25335,10.92,93.2500953982236,1,1
"DK","AZ","export",2019,25.490538,"Denmark",332088518944.146,2.55,"Azerbaijan",53599371992.657,15.32,40.3160148328205,1,1
"DK","BA","export",2019,3.790613,"Denmark",332088518944.146,2.55,"Bosnia and Herzegovina",18679105433.9912,5.32,13.1705252742668,1,1
"DK","BD","export",2019,32.725828,"Denmark",332088518944.146,2.55,"Bangladesh",257958323968.613,12.19,84.095873694519,1,1
"DK","BE","export",2019,969.830831,"Denmark",332088518944.146,2.55,"Belgium",494099718080.569,2.55,9.54719322337723,0,1
"DK","BF","export",2019,7.301551,"Denmark",332088518944.146,2.55,"Burkina Faso",15030172259.3791,11.41,45.6162336241782,1,1
"DK","BG","export",2019,107.587108,"Denmark",332088518944.146,2.55,"Bulgaria",57196630543.6142,2.55,16.847759966503,1,1
"DK","BH","export",2019,69.726857,"Denmark",332088518944.146,2.55,"Bahrain",36906448210.9064,3.68,48.1257509228583,1,1
"DK","BI","export",2019,1.449556,"Denmark",332088518944.146,2.55,"Burundi",3207836406.88248,11.78,61.3591031951345,1,1
"DK","BJ","export",2019,23.031307,"Denmark",332088518944.146,2.55,"Benin",14179807374.6843,11.67,50.1338346836636,1,1
"DK","BM","export",2019,114.215114,"Denmark",332088518944.146,2.55,"Bermuda",6840850356.57848,39.96,80.8342812721051,1,1
"DK","BN","export",2019,8.473249,"Denmark",332088518944.146,2.55,"Brunei Darussalam",13278735782.1319,0.15,114.263843518904,1,1
"DK","BO","export",2019,21.298972,"Denmark",332088518944.146,2.55,"Bolivia",38193230080.2463,9.95,107.914505160325,0,1
"DK","BR","export",2019,639.42784,"Denmark",332088518944.146,2.55,"Brazil",1819683217699.38,13.43,93.616609790025,1,1
"DK","BT","export",2019,0.255619,"Denmark",332088518944.146,2.55,"Bhutan",2651940022.25787,8.13,82.135131207325,1,1
"DK","BW","export",2019,4.76669,"Denmark",332088518944.146,2.55,"Botswana",16212015760.8999,8.19,81.5145310324761,1,1
"DK","BY","export",2019,36.076719,"Denmark",332088518944.146,2.55,"Belarus",59040547744.6036,7.93,15.0268870288493,1,1
"DK","BZ","export",2019,1.801301,"Denmark",332088518944.146,2.55,"Belize",2271360752.35822,10.88,108.429618194887,1,1
"DK","CA","export",2019,490.352964,"Denmark",332088518944.146,2.55,"Canada",1696605090551.84,2.1,88.8859177180379,1,1
"DK","CH","export",2019,1990.15774,"Denmark",332088518944.146,2.55,"Switzerland",747109782755.794,5.41,10.1243668932388,0,1
"DK","CI","export",2019,25.212596,"Denmark",332088518944.146,2.55,"Cote d'Ivoire",59010785540.9857,12.13,52.0105347865007,1,1
"DK","CL","export",2019,181.341277,"Denmark",332088518944.146,2.55,"Chile",261676645417.276,1.04,121.988753063096,1,1
"DK","CM","export",2019,19.501327,"Denmark",332088518944.146,2.55,"Cameroon",37502066832.7403,18.56,51.8276475777601,1,1
"DK","CN","export",2019,2723.961987,"Denmark",332088518944.146,2.55,"China",14579283528148.4,5.39,105.037511247177,1,1
"DK","CO","export",2019,92.643959,"Denmark",332088518944.146,2.55,"Colombia",321405606655.842,2.85,101.424474291739,1,1
"DK","CR","export",2019,48.535456,"Denmark",332088518944.146,2.55,"Costa Rica",64382494195.8393,3.22,106.90271132244,1,1
"DK","CU","export",2019,100.690391,"Denmark",332088518944.146,2.55,"Cuba",91020354637.1474,10.52,100.421614207302,1,1
"DK","CV","export",2019,5.794829,"Denmark",332088518944.146,2.55,"Cabo Verde",2116002110.92756,14.51,54.4294883669588,1,1
"DK","CY","export",2019,71.333512,"Denmark",332088518944.146,2.55,"Cyprus",25246562822.6821,2.55,29.192264913463,1,1
"DK","CZ","export",2019,198.88462,"Denmark",332088518944.146,2.55,"Czechia",217279912681.73,2.55,5.8660305905186,1,1
"DK","DE","export",2019,6939.327494,"Denmark",332088518944.146,2.55,"Germany",3673343090742.63,2.55,3.24266762678508,1,1
"DK","DZ","export",2019,135.511589,"Denmark",332088518944.146,2.55,"Algeria",202300870247.92,12.49,21.1313726351248,1,1
"DK","EC","export",2019,39.528673,"Denmark",332088518944.146,2.55,"Ecuador",103544017315.435,9.8,106.869000991068,1,1
"DK","EE","export",2019,108.321181,"Denmark",332088518944.146,2.55,"Estonia",27307395871.0676,2.55,12.7314711989188,1,1
"DK","EG","export",2019,296.49397,"Denmark",332088518944.146,2.55,"Egypt, Arab Rep.",398080548973.052,14.43,31.6963460161862,1,1
"DK","ES","export",2019,924.524334,"Denmark",332088518944.146,2.55,"Spain",1333521400432.69,2.55,22.3215680945584,1,1
"DK","FI","export",2019,1694.952108,"Denmark",332088518944.146,2.55,"Finland",253433824168.6,2.55,13.1956369599122,1,1
"DK","FJ","export",2019,1.041359,"Denmark",332088518944.146,2.55,"Fiji",5215934671.17566,20.84,181.513488770275,1,1
"DK","FR","export",2019,1502.642294,"Denmark",332088518944.146,2.55,"France",2608036638906.12,2.55,12.3005111479202,1,1
"DK","GA","export",2019,14.029403,"Denmark",332088518944.146,2.55,"Gabon",15460241661.1259,18.65,55.3739566153723,1,1
"DK","GB","export",2019,5198.768612,"Denmark",332088518944.146,2.55,"United Kingdom",3156963552417.56,2.55,13.413558615778,1,1
"DK","GD","export",2019,0.407844,"Denmark",332088518944.146,2.55,"Grenada",1134939081.03144,10.55,86.1622072230952,1,1
"DK","GH","export",2019,119.879732,"Denmark",332088518944.146,2.55,"Ghana",62503939826.8611,12.44,51.7336928005125,1,1
"DK","GN","export",2019,24.9885,"Denmark",332088518944.146,2.55,"Guinea",12075307751.6835,12.67,54.136058862832,1,1
"DK","GR","export",2019,167.106309,"Denmark",332088518944.146,2.55,"Greece",206033167050.895,2.55,20.8909963594104,1,1
"DK","GW","export",2019,6.783904,"Denmark",332088518944.146,2.55,"Guinea-Bissau",1392924525.82696,12.66,52.1110441546598,1,1
"DK","GY","export",2019,11.496228,"Denmark",332088518944.146,2.55,"Guyana",5071030135.73162,9.48,86.0044928675241,1,1
"DK","HK","export",2019,1128.738194,"Denmark",332088518944.146,2.55,"Hong Kong SAR, China",331813870172.854,0,106.917484327349,1,1
"DK","HR","export",2019,77.311061,"Denmark",332088518944.146,2.55,"Croatia",57823926882.8566,2.55,10.4306359558993,1,1
"DK","HU","export",2019,224.764147,"Denmark",332088518944.146,2.55,"Hungary",148241697677.304,2.55,10.4169246794723,1,1
"DK","ID","export",2019,226.909087,"Denmark",332088518944.146,2.55,"Indonesia",1049330233997.45,6.71,112.634817484155,1,1
"DK","IE","export",2019,1247.863402,"Denmark",332088518944.146,2.55,"Ireland",380522433254.095,2.55,18.9773231633047,1,1
"DK","IN","export",2019,1300.37316,"Denmark",332088518944.146,2.55,"India",2689205295885.31,10.21,70.0654775160749,1,1
"DK","IR","export",2019,44.15985,"Denmark",332088518944.146,2.55,"Iran, Islamic Rep.",435344072056.544,16.18,43.6957949921958,1,1
"DK","IS","export",2019,228.090659,"Denmark",332088518944.146,2.55,"Iceland",20729999825.0446,1.17,35.5762475239998,1,1
"DK","IT","export",2019,998.457996,"Denmark",332088518944.146,2.55,"Italy",1922107755078.16,2.55,13.7835818921571,1,1
"DK","JP","export",2019,1448.350431,"Denmark",332088518944.146,2.55,"Japan",4564332550096.38,5.91,128.729802139555,1,1
"DK","KE","export",2019,86.879689,"Denmark",332088518944.146,2.55,"Kenya",84264984851.3549,13.08,61.8980237301645,1,1
"DK","KG","export",2019,1.659676,"Denmark",332088518944.146,2.55,"Kyrgyz Republic",7920623120.2686,5.57,63.3171005398842,1,1
"DK","KM","export",2019,0.212378,"Denmark",332088518944.146,2.55,"Comoros",1130604685.41085,12.47,73.9949054267333,1,1
"DK","KN","export",2019,0.396362,"Denmark",332088518944.146,2.55,"St. Kitts and Nevis",1046924638.78381,14.3,84.518464193072,1,1
"DK","KW","export",2019,150.105428,"Denmark",332088518944.146,2.55,"Kuwait",118077765457.421,3.9,44.1337207749868,1,1
"DK","KZ","export",2019,27.925087,"Denmark",332088518944.146,2.55,"Kazakhstan",211106940610.612,5.39,59.0581065119582,1,1
"DK","LA","export",2019,2.854987,"Denmark",332088518944.146,2.55,"Lao PDR",18491844275.7106,2.72,97.6167568123245,1,1
"DK","LB","export",2019,74.065272,"Denmark",332088518944.146,2.55,"Lebanon",46727888410.6848,4.97,31.6293249989468,1,1
"DK","LC","export",2019,1.555791,"Denmark",332088518944.146,2.55,"St. Lucia",1974662679.79464,8.71,84.5386063497359,1,1
"DK","LK","export",2019,51.489462,"Denmark",332088518944.146,2.55,"Sri Lanka",97149412680.2905,16.38,83.0879692497994,1,1
"DK","LS","export",2019,3.800821,"Denmark",332088518944.146,2.55,"Lesotho",2299976266.27346,7.45,86.2796504255528,1,1
"DK","LT","export",2019,267.677426,"Denmark",332088518944.146,2.55,"Lithuania",49002127329.2631,2.55,12.7712530752154,1,1
"DK","LV","export",2019,116.663538,"Denmark",332088518944.146,2.55,"Latvia",29335802338.5259,2.55,11.5879516644574,1,1
"DK","MA","export",2019,117.635673,"Denmark",332088518944.146,2.55,"Morocco",123651944968.713,4.33,29.0801601516309,1,1
"DK","MG","export",2019,10.826339,"Denmark",332088518944.146,2.55,"Madagascar",13186360203.1442,8.89,82.3066984846586,1,1
"DK","MK","export",2019,7.509865,"Denmark",332088518944.146,2.55,"North Macedonia",11185494933.6944,3.38,16.3000490319661,1,1
"DK","ML","export",2019,8.57696,"Denmark",332088518944.146,2.55,"Mali",19167003985.7703,11.77,47.6653713607223,1,1
"DK","MM","export",2019,10.556737,"Denmark",332088518944.146,2.55,"Myanmar",75854734833.6027,3.68,92.185070284968,1,1
"DK","MN","export",2019,5.884666,"Denmark",332088518944.146,2.55,"Mongolia",14174566537.4555,5.03,94.602722061502,1,1
"DK","MO","export",2019,7.422993,"Denmark",332088518944.146,2.55,"Macao SAR, China",50961553655.6194,0,106.356125594052,1,1
"DK","MR","export",2019,18.435377,"Denmark",332088518944.146,2.55,"Mauritania",7171275534.84383,12.55,47.1444909601207,1,1
"DK","MT","export",2019,208.201716,"Denmark",332088518944.146,2.55,"Malta",14876818842.7753,2.55,19.8626217526514,1,1
"DK","MU","export",2019,53.394298,"Denmark",332088518944.146,2.55,"Mauritius",13871328044.4569,1.3,88.1374080594869,1,1
"DK","MV","export",2019,5.217165,"Denmark",332088518944.146,2.55,"Maldives",5460112146.92445,13.25,79.7435351521088,1,1
"DK","MW","export",2019,2.99589,"Denmark",332088518944.146,2.55,"Malawi",10842133933.7208,7.08,72.7987415214796,1,1
"DK","NE","export",2019,26.13532,"Denmark",332088518944.146,2.55,"Niger",12212475570.6373,12.18,43.4219791874531,1,1
"DK","NI","export",2019,19.218264,"Denmark",332088518944.146,2.55,"Nicaragua",13096437236.4148,3.19,108.055391752461,1,1
"DK","NL","export",2019,2272.53929,"Denmark",332088518944.146,2.55,"Netherlands",854304699526.719,2.55,8.36862352945812,1,1
"DK","NO","export",2019,4110.076511,"Denmark",332088518944.146,2.55,"Norway",410249333418.695,3.24,4.62856337203025,1,1
"DK","NP","export",2019,18.76604,"Denmark",332088518944.146,2.55,"Nepal",30605298792.5448,20.2,77.9247930920865,1,1
"DK","NZ","export",2019,426.130482,"Denmark",332088518944.146,2.55,"New Zealand",202429793153.827,2.01,190.522525618366,1,1
"DK","OM","export",2019,116.332263,"Denmark",332088518944.146,2.55,"Oman",83053651985.4157,3.27,56.1053109874645,1,1
"DK","PE","export",2019,73.418749,"Denmark",332088518944.146,2.55,"Peru",215017545590.315,1.27,112.367501573087,1,1
"DK","PF","export",2019,1.05343,"Denmark",332088518944.146,2.55,"French Polynesia",5944964791.60003,6.56,177.906920126792,1,1
"DK","PG","export",2019,13.327037,"Denmark",332088518944.146,2.55,"Papua New Guinea",24719771866.5529,11.28,149.485526130277,0,1
"DK","PH","export",2019,140.791418,"Denmark",332088518944.146,2.55,"Philippines",396224439236.642,3.54,115.896753157959,1,1
"DK","PK","export",2019,150.413751,"Denmark",332088518944.146,2.55,"Pakistan",363242090361.647,12.55,64.4228414461827,0,1
"DK","PL","export",2019,1097.100261,"Denmark",332088518944.146,2.55,"Poland",577884228677.544,2.55,9.08371993061213,1,1
"DK","PT","export",2019,181.253438,"Denmark",332088518944.146,2.55,"Portugal",221866334950.967,2.55,27.5381817738784,1,1
"DK","PY","export",2019,16.590586,"Denmark",332088518944.146,2.55,"Paraguay",40677000526.59,8.14,107.156754261637,1,1
"DK","QA","export",2019,224.775741,"Denmark",332088518944.146,2.55,"Qatar",167371229300.128,4.13,49.4193920833604,1,1
"DK","RU","export",2019,725.126801,"Denmark",332088518944.146,2.55,"Russian Federation",1461551317106.21,6.86,25.1168082322934,1,1
"DK","RW","export",2019,2.999018,"Denmark",332088518944.146,2.55,"Rwanda",11174486378.2125,11.64,60.1949127680704,0,1
"DK","SB","export",2019,0.766423,"Denmark",332088518944.146,2.55,"Solomon Islands",1487659506.79743,16.85,161.118859496267,1,1
"DK","SC","export",2019,6.696092,"Denmark",332088518944.146,2.55,"Seychelles",1901895701.03715,8.91,73.9937241349265,1,1
"DK","SE","export",2019,6413.302695,"Denmark",332088518944.146,2.55,"Sweden",546393370721.116,2.55,6.61017364035166,1,1
"DK","SG","export",2019,2228.202564,"Denmark",332088518944.146,2.55,"Singapore",349888458531.086,1.2,106.24101089572,1,1
"DK","SI","export",2019,69.248292,"Denmark",332088518944.146,2.55,"Slovenia",50002578162.6734,2.55,9.78946494395378,1,1
"DK","SK","export",2019,90.727427,"Denmark",332088518944.146,2.55,"Slovak Republic",99543529164.3085,2.55,8.78959643872231,1,1
"DK","SN","export",2019,54.258437,"Denmark",332088518944.146,2.55,"Senegal",22560634320.127,12.78,50.8501317839443,1,1
"DK","SR","export",2019,5.699721,"Denmark",332088518944.146,2.55,"Suriname",5256433828.6406,10.76,84.1376234056775,1,1
"DK","ST","export",2019,0.198469,"Denmark",332088518944.146,2.55,"Sao Tome and Principe",303157496.465873,10,55.7760631063584,1,1
"DK","SV","export",2019,11.428229,"Denmark",332088518944.146,2.55,"El Salvador",25779775126.5993,3.37,110.077520252775,1,1
"DK","SZ","export",2019,8.761564,"Denmark",332088518944.146,2.55,"Eswatini",4415541767.22971,8.46,84.0720078266244,1,1
"DK","TG","export",2019,8.019614,"Denmark",332088518944.146,2.55,"Togo",6859436220.97836,11.83,50.7586248817766,1,1
"DK","TR","export",2019,592.727699,"Denmark",332088518944.146,2.55,"Turkiye",997053346501.186,3.67,25.6589301331486,1,1
"DK","TZ","export",2019,27.451874,"Denmark",332088518944.146,2.55,"Tanzania",60363511324.6004,12.15,66.0303348634383,1,1
"DK","UA","export",2019,226.920646,"Denmark",332088518944.146,2.55,"Ukraine",101944118786.821,4.31,18.670017779555,1,1
"DK","UG","export",2019,27.684,"Denmark",332088518944.146,2.55,"Uganda",39600047064.28,12.41,58.8368774694542,1,1
"DK","US","export",2019,7795.999437,"Denmark",332088518944.146,2.55,"United States",20159639089698.1,8.7,91.1449500850036,1,1
"DK","UY","export",2019,48.299369,"Denmark",332088518944.146,2.55,"Uruguay",60329073609.8215,9.94,113.71852964911,1,1
"DK","VC","export",2019,0.422697,"Denmark",332088518944.146,2.55,"St. Vincent and the Grenadines",863155611.051759,8.98,85.1605387162652,1,1
"DK","VN","export",2019,168.684644,"Denmark",332088518944.146,2.55,"Viet Nam",314947640805.601,5.68,99.5108517627947,1,1
"DK","ZA","export",2019,652.880515,"Denmark",332088518944.146,2.55,"South Africa",359483563936.676,8.37,82.885000668262,1,1
"DZ","AE","export",2019,80.252224,"Algeria",202300870247.92,12.49,"United Arab Emirates",403336245504.457,4.24,52.8829673282854,1,1
"DZ","AG","export",2019,0.222946,"Algeria",202300870247.92,12.49,"Antigua and Barbuda",1692541753.29144,12.39,67.7602440881738,1,1
"DZ","AL","export",2019,2.321749,"Algeria",202300870247.92,12.49,"Albania",13025007474.8895,1.47,17.408342537097,1,1
"DZ","AM","export",2019,1.651185,"Algeria",202300870247.92,12.49,"Armenia",12867495497.6469,6.3,41.6349912933821,1,1
"DZ","AO","export",2019,7.020564,"Algeria",202300870247.92,12.49,"Angola",86262880684.9456,8.65,46.802848306012,1,1
"DZ","AR","export",2019,3.293744,"Algeria",202300870247.92,12.49,"Argentina",571450737224.442,12.18,94.3106568739716,1,1
"DZ","AT","export",2019,16.609859,"Algeria",202300870247.92,12.49,"Austria",413365268699.049,2.55,17.5570013511562,1,1
"DZ","AU","export",2019,36.025229,"Algeria",202300870247.92,12.49,"Australia",1492847874023.89,2.03,162.966471968589,1,1
"DZ","AW","export",2019,0.344658,"Algeria",202300870247.92,12.49,"Aruba",3229876351.25335,10.92,77.027852857839,1,1
"DZ","AZ","export",2019,4.138444,"Algeria",202300870247.92,12.49,"Azerbaijan",53599371992.657,15.32,47.0162949459493,1,1
"DZ","BA","export",2019,1.381916,"Algeria",202300870247.92,12.49,"Bosnia and Herzegovina",18679105433.9912,5.32,16.9604070050751,1,1
"DZ","BD","export",2019,1.375727,"Algeria",202300870247.92,12.49,"Bangladesh",257958323968.613,12.19,88.3482845548107,1,1
"DZ","BE","export",2019,43.796835,"Algeria",202300870247.92,12.49,"Belgium",494099718080.569,2.55,14.0649386774347,1,1
"DZ","BF","export",2019,1.969209,"Algeria",202300870247.92,12.49,"Burkina Faso",15030172259.3791,11.41,24.9404847765413,1,1
"DZ","BG","export",2019,3.534767,"Algeria",202300870247.92,12.49,"Bulgaria",57196630543.6142,2.55,21.1215022087824,1,1
"DZ","BH","export",2019,7.330965,"Algeria",202300870247.92,12.49,"Bahrain",36906448210.9064,3.68,48.8057659139215,1,1
"DZ","BI","export",2019,0.844245,"Algeria",202300870247.92,12.49,"Burundi",3207836406.88248,11.78,48.0479643553076,1,1
"DZ","BJ","export",2019,1.283822,"Algeria",202300870247.92,12.49,"Benin",14179807374.6843,11.67,30.33410380212,1,1
"DZ","BM","export",2019,0.878103,"Algeria",202300870247.92,12.49,"Bermuda",6840850356.57848,39.96,67.9513876303413,1,1
"DZ","BN","export",2019,1.148595,"Algeria",202300870247.92,12.49,"Brunei Darussalam",13278735782.1319,0.15,116.422299056023,1,1
"DZ","BO","export",2019,1.46387,"Algeria",202300870247.92,12.49,"Bolivia",38193230080.2463,9.95,88.2309382284293,0,1
"DZ","BR","export",2019,57.502794,"Algeria",202300870247.92,12.49,"Brazil",1819683217699.38,13.43,73.2119566306549,1,1
"DZ","BT","export",2019,0.071092,"Algeria",202300870247.92,12.49,"Bhutan",2651940022.25787,8.13,87.2470773149451,1,1
"DZ","BW","export",2019,0.655957,"Algeria",202300870247.92,12.49,"Botswana",16212015760.8999,8.19,65.7090579583804,1,1
